t_fs,Re_E,Im_E,intensity
-665.0390625,1.5853899531202726,-3.2634229561468526,13.163390694160965
-664.0625,1.6503325968112375,-3.387359398061588,14.197801371733886
-663.0859375,1.7195163721725875,-3.5100483027419447,15.277175641751182
-662.109375,1.7929470351182841,-3.6313439344695686,16.40131784114837
-661.1328125,1.8706213371470248,-3.751097149450042,17.569954011601954
-660.15625,1.9525265977709063,-3.8691564256793263,18.78273156137845
-659.1796875,2.0386404354719208,-3.985368939673895,20.039220410458565
-658.203125,2.1289306498810268,-4.099581665445167,21.33891554365702
-657.2265625,2.223355249403225,-4.211642464902745,22.681240817220946
-656.25,2.321862624522053,-4.321401143884204,24.065553893516142
-655.2734375,2.424391864318972,-4.428710460548018,25.49115225514346
-654.296875,2.5308732018520725,-4.533427077882256,26.957280234329012
-653.3203125,2.641228567862302,-4.635412445074364,28.463136883642232
-652.34375,2.755372239630833,-4.734533587162463,30.00788446689769
-651.3671875,2.8732115807562604,-4.830663789874346,31.590657438595073
-650.390625,2.9946478643557004,-4.923683178085833,33.21057186965557
-649.4140625,3.1195771613708727,-5.013479187058683,34.86673522481734
-648.4375,3.247891272288908,-5.099946916070218,36.55825626334459
-647.4609375,3.379478688716901,-5.182989348665883,38.28425479587569
-646.484375,3.5142255787270384,-5.2625174314431975,40.0438711344229
-645.5078125,3.6520167838439157,-5.338450015238958,41.83627515468249
-644.53125,3.7927368011066465,-5.410713662594616,43.66067478105672
-643.5546875,3.9362707200936207,-5.479242314032641,45.51632351775212
-642.578125,4.082505096640755,-5.543976803705159,47.402526664118604
-641.6015625,4.231328751650278,-5.604864231425554,49.31864605725588
-640.625,4.382633471586294,-5.661857213072542,51.2641032474901
-639.6484375,4.536314574780418,-5.714913027380231,53.23838083188552
-638.671875,4.692271315052718,-5.7639926680346925,55.24102157122427
-637.6953125,4.850407111719457,-5.809059817906611,57.27162511743588
-636.71875,5.010629599733466,-5.850079781821253,59.329842439398966
-635.7421875,5.172850485215497,-5.8870184227224165,61.41536805186733
-634.765625,5.336985190471967,-5.919841137375519,63.52793001508057
-633.7890625,5.502952289416701,-5.948511899441964,65.66727771739917
-632.8125,5.670672754700162,-5.972992404769087,67.83316775832793
-631.8359375,5.840069042857767,-5.993241366431436,70.0253485016506
-630.859375,6.0110640372715585,-6.009214004215737,72.24354380864199
-629.8828125,6.1835798727859945,-6.02086175385598,74.48743630216978
-628.90625,6.3575366859494125,-6.028132207944615,76.75665062965184
-627.9296875,6.532851349685089,-6.0309693037860415,79.05073750029176
-626.953125,6.709436245878748,-6.029313775511832,81.36915934108825
-625.9765625,6.8871981182175315,-6.023103871417221,83.71127816546024
-625.0,7.066037049608537,-6.012276313378334,86.07634605485067
-624.0234375,7.245845618416144,-5.996767463339878,88.46349873529222
-623.046875,7.426508287006968,-5.976514663138397,90.87175285569144
-622.0703125,7.607901059216128,-5.951457712439291,93.30000742977502
-621.09375,7.789891423627479,-5.921540435649391,95.74704952293571
-620.1171875,7.97233859132126,-5.8867122711840505,98.21156397837912
-619.140625,8.155094037606638,-5.8469298127051825,100.69214699690797
-618.1640625,8.338002348980023,-5.8021582450029605,103.1873234716522
-617.1875,8.520902351448008,-5.75237262809415,105.69556773535898
-616.2109375,8.703628472783823,-5.69755897824021,108.2153269027789
-615.234375,8.88601228816895,-5.63771508874763,110.74504580738228
-614.2578125,9.067884205495442,-5.572851048048735,113.2831927680116
-613.28125,9.249075239830667,-5.502989441037233,115.82828558021595
-612.3046875,9.429418807283858,-5.428165236446997,118.37891687733021
-611.328125,9.60875246083945,-5.348425362674444,120.93377771378742
-610.3515625,9.786919505257991,-5.263827977290234,123.49167837690273
-609.375,9.963770447437351,-5.174441456549708,126.0515659164862
-608.3984375,10.139164242563126,-5.08034315763258,128.61253813697482
-607.421875,10.312969290532036,-4.981618014675366,131.173853631595
-606.4453125,10.485064145417716,-4.878357019033539,133.73493733867795
-605.46875,10.655337929414891,-4.7706556290072495,136.29538152060616
-604.4921875,10.823690467522507,-4.658612167489526,138.85494266381903
-603.515625,10.990032160979434,-4.542326276980347,141.41353490590842
-602.5390625,11.154283612358217,-4.421897487589817,143.9712202956762
-601.5625,11.316375028482852,-4.297423927971112,146.52819620196897
-600.5859375,11.47624545097414,-4.169001199334353,149.08478065105595
-599.609375,11.633841871101959,-4.036721437324424,151.64139664435967
-598.6328125,11.789118272636124,-3.9006725812553853,154.19855623236052
-597.65625,11.94203463574809,-3.7609378481777274,156.75684473926276
-596.6796875,12.092555938314788,-3.6175953891557224,159.316905520913
-595.703125,12.24065119578913,-3.4707181016801183,161.8794258383039
-594.7265625,12.38629257185795,-3.3203735782383124,164.44512437472656
-593.75,12.529454572236286,-3.166624170631515,167.01474051576048
-592.7734375,12.670113319547351,-3.0095271395722083,169.5890251339928
-591.796875,12.808245906842767,-2.8491348533582066,172.16873262277497
-590.8203125,12.943829829869612,-2.6854950092132626,174.75461410913175
-589.84375,13.076842489909723,-2.5186508670535073,177.3474116960177
-588.8671875,13.207260745602987,-2.34864149146385,179.94785325777107
-587.890625,13.33506048996645,-2.1755019949822714,182.5566472012361
-586.9140625,13.460216238729933,-1.9992637788973155,185.17447685097977
-585.9375,13.582700724863509,-1.8199547796853146,187.80199438130705
-584.9609375,13.702484495405248,-1.6375997395097226,190.43981425366354
-583.984375,13.819535506162039,-1.452220519932851,193.08850604458732
-583.0078125,13.933818715143929,-1.2638364712535068,195.74858661256576
-582.03125,14.045295687814754,-1.0724648638573555,198.4205118423563
-581.0546875,14.153924238466722,-0.878121388341853,201.10466852091918
-580.078125,14.259658132766816,-0.680820732847268,203.80136693365745
-579.1015625,14.362446869550466,-0.48057723770518734,206.5108345620603
-578.125,14.462235558744975,-0.2774056105864222,209.2332112294125
-577.1484375,14.558964918550505,-0.07132167519961463,211.9685462809376
-576.171875,14.65257141434634,0.13765687188999998,214.71679846689807
-575.1953125,14.742987548066434,0.3495097210224518,217.47783888753108
-574.21875,14.830142291519707,0.5642132583428516,220.25145698761128
-573.2421875,14.913961650282019,0.7817399640578113,223.03736947748786
-572.265625,14.994369342097448,1.0020579380603678,225.83523207846167
-571.2890625,15.071287566930522,1.22513057996993,228.64465386309195
-570.3125,15.144637833068934,1.4509164392145095,231.46521360840578
-569.3359375,15.214341792236208,1.6793692450776252,234.29647723229786
-568.359375,15.280322035307027,1.91043812281087,237.13801532377857
-567.3828125,15.34250280752742,2.1440679905346816,239.9894199470222
-566.40625,15.400810606759773,2.3802001127959027,242.850319922238
-565.4296875,15.45517462733411,2.6187727729709405,245.72039359784594
-564.453125,15.505527016456082,2.859722023605128,248.5993781103417
-563.4765625,15.55180292516019,3.1029824720572403,251.48707444491552
-562.5,15.593940352808772,3.3484880525464558,254.3833479650041
-561.5234375,15.631879795843082,3.596172731139399,257.28812426387776
-560.546875,15.665563720876456,3.8459710930363507,260.20138034131185
-559.5703125,15.694935892408084,4.0978187699532675,263.1231313381809
-558.59375,15.71994059597831,4.35165267671719,266.05341335986674
-557.6171875,15.740521807245356,4.607411038125463,268.9922632386069
-556.640625,15.756622363252673,4.865033197520768,271.9396963111334
-555.6640625,15.768183190672078,5.12445920929249,274.8956833222961
-554.6875,15.775142639614048,5.385629232228033,277.86012752719836
-553.7109375,15.77743596619235,5.648482756101878,280.83284311328026
-552.734375,15.774995001181649,5.912957704092779,283.8135360976962
-551.7578125,15.767748031808804,6.178989458544407,286.80178872341327
-550.78125,15.755619909624965,6.446509860576897,289.7970481190858
-549.8046875,15.738532382723859,6.7154462353472715,292.79861970188733
-548.828125,15.71640463693361,6.985720493999664,295.8056655321152
-547.8515625,15.689154020408125,7.257248359880453,298.817207633076
-546.875,15.656696919312864,7.5299387576899,301.83213611778143
-545.8984375,15.618949744928214,7.803693390638276,304.84922166968454
-544.921875,15.575829984216059,8.078406519107059,307.8671315851555
-543.9453125,15.527257263700736,8.353964946748535,310.8844484646505
-542.96875,15.473154381845356,8.63024821020518,313.8996906941699
-541.9921875,15.413448271077984,8.907128955391615,316.9113338331726
-541.015625,15.348070854520593,9.184473473190799,319.91783193512987
-540.0390625,15.276959768834752,9.462142362773045,322.9176378719799
-539.0625,15.20005893404658,9.739991288016107,325.909221889119
-538.0859375,15.11731896078449,10.017871791141364,328.89108778584
-537.109375,15.028697394782348,10.2956321284579,331.86178630847223
-536.1328125,14.934158807000403,10.573118094375246,334.8199255103129
-535.15625,14.833674742535687,10.850173802366037,337.76417790889144
-534.1796875,14.727223544218132,11.126642398208062,340.69328437897417
-533.203125,14.61479007147905,11.402366688978343,343.6060549433256
-532.2265625,14.496365339487024,11.677189675893718,346.50136678267967
-531.25,14.371946103445032,11.950954982077574,349.3781597839736
-530.2734375,14.241534410372617,12.223507171079875,352.23542992326855
-529.296875,14.105137138539352,12.494691957265529,355.072220803958
-528.3203125,13.962765542932436,12.764356313765013,357.88761371165407
-527.34375,13.814434824439152,13.032348487254074,360.6807166119108
-526.3671875,13.660163740249644,13.298517929233668,363.4506525245805
-525.390625,13.499974269254368,13.562715151801026,366.19654755942315
-524.4140625,13.333891340016482,13.824791518255164,368.9175187905865
-523.4375,13.161942627496213,14.084598984461726,371.6126622826022
-522.4609375,12.98415842752068,14.341989807773722,374.28104171724164
-521.484375,12.800571616713414,14.596816236452439,376.9216779553706
-520.5078125,12.61121769958643,14.848930191734876,379.5335397053777
-519.53125,12.416134940383028,15.098182957874561,382.115535487254
-518.5546875,12.215364576290316,15.344424897508965,384.66650716698143
-517.578125,12.00895110774243,15.58750520927706,387.1852253573876
-516.6015625,11.796942660203747,15.827271742679859,389.6703869447674
-515.625,11.579391408954216,16.06357088120049,392.12061485711496
-514.6484375,11.356354052572646,16.296247502027672,394.5344600147262
-513.671875,11.127892316856144,16.525145022058187,396.9104054156006
-512.6953125,10.89407347291351,16.75010554017964,399.2468724403943
-511.71875,10.654970856415865,16.970970080070916,401.54222940973364
-510.7421875,10.41066437339025,17.187578929943495,403.7948021684147
-509.765625,10.161240973930548,17.39977207228953,406.0028862979118
-508.7890625,9.90679507419252,17.607389697514165,408.16476060217303
-507.8125,9.647428910911792,17.81027279674443,410.2787016855514
-506.8359375,9.383252820172098,18.00826382693831,412.3429995478825
-505.859375,9.1143854368887,18.2012074333155,414.3559739227482
-504.8828125,8.840953806905922,18.38895120787535,416.3159907414647
-503.90625,8.563093397929684,18.57134646861565,418.22147819902995
-502.9296875,8.280948002665802,18.7482490544775,420.07094243157127
-501.953125,7.994669541962047,18.919520128606933,421.86298298193856
-500.9765625,7.70441777790509,19.085026969597315,423.5963077267569
-500.0,7.4103599351021385,19.24464372721823,425.26974655532683
-499.0234375,7.112670222504214,19.39825213193142,426.88226346808017
-498.046875,6.811529258998821,19.54574215874615,428.4329673823836
-497.0703125,6.5071234203225625,19.68701264075313,429.92112192448405
-496.09375,6.199644124402187,19.821971813506252,431.34615384467094
-495.1171875,5.889287057704267,19.950537768760793,432.7076593107939
-494.140625,5.576251337461457,20.072638811799514,434.00540784750086
-493.1640625,5.260738618311263,20.1882137312417,435.2393444684874
-492.1875,4.942952170684386,20.297211982096325,436.40959040782815
-491.2109375,4.623095954379512,20.39959376315238,437.51644190504584
-490.234375,4.301373688964818,20.49532997069459,438.56036621977086
-489.2578125,3.977987916999883,20.58440203470672,439.54199499423527
-488.28125,3.6531390773799615,20.666801657424067,440.4621158659866
-487.3046875,3.327024623453685,20.742530458648925,441.3216626730454
-486.328125,2.9998382082296944,20.8115995129748,442.12170356400776
-485.3515625,2.67176893457148,20.874028772414484,442.8634264313289
-484.375,2.3430006670300623,20.929846395532934,443.5481222663062
-483.3984375,2.013711425921704,20.979088014323015,444.1771676195991
-482.421875,1.6840728978928317,21.02179594972133,444.7520064771372
-481.4453125,1.3542500770063217,21.058018367609108,445.2741308416342
-480.46875,1.0244010220513875,21.087808382056984,445.74505981233267
-479.4921875,0.6946767196415458,21.111223143945324,446.16631837826463
-478.515625,0.36522107100997125,21.12832295505247,446.53941732370686
-477.5390625,0.03617102501313152,21.13917041763865,446.8658342890194
-476.5625,-0.29234315216683093,21.143829614800943,447.1469952983523
-475.5859375,-0.6201975050067006,21.142365340446716,447.3842571341391
-474.609375,-0.9472739343116983,21.13484242228553,447.5788921214666
-473.6328125,-1.273459655265019,21.12132516793092,447.7320763430598
-472.65625,-1.5986465692998513,21.101876930991732,447.8448808642554
-471.6796875,-1.922730583564726,21.076559785725063,447.91826529821816
-470.703125,-2.2456109260722315,21.045434321280837,447.9530742026405
-469.7265625,-2.5671894833516644,21.00855958082631,447.95003750456044
-468.75,-2.887370162813599,20.96599314920243,447.90977518950933
-467.7734375,-3.20605829041601,20.91779135901844,447.83280510097165
-466.796875,-3.523160082499899,20.86400958192992,447.71955280178435
-465.8203125,-3.8385822333609934,20.804702597773662,447.5703637440848
-464.84375,-4.152231627615783,20.739925043995946,447.38551831994323
-463.8671875,-4.464015161524576,20.669731920871893,447.1652490430317
-462.890625,-4.773839670579678,20.594179101645697,446.90975807106076
-461.9140625,-5.081611983088994,20.51332380833559,446.6192340123013
-460.9375,-5.3872391096139385,20.427225044610587,446.2938682473201
-459.9609375,-5.690628543893348,20.335943983115584,445.9338709089886
-458.984375,-5.991688635110646,20.23954428171396,445.53948543157446
-458.0078125,-6.29032900965173,20.1380922896007,445.11100011414135
-457.03125,-6.586461041153203,20.031657125377006,444.64875623529616
-456.0546875,-6.879998356981831,19.920310641588628,444.1531534494618
-455.078125,-7.170857340153565,19.80412729379914,443.6246528618343
-454.1015625,-7.458957581211637,19.68318390855975,443.0637769765001
-453.125,-7.744222263780386,19.557559337030316,442.47110569229346
-452.1484375,-8.02657848881951,19.427334008619457,441.84726891964226
-451.171875,-8.305957527837046,19.292589425143362,441.19293718138647
-450.1953125,-8.582294973715653,19.15340762580471,440.508810696099
-449.21875,-8.855530768315331,19.009870627631308,439.7956064678592
-448.2421875,-9.125609116989292,18.862059845809014,439.05404338295875
-447.265625,-9.392478311296825,18.710055522075585,438.2848264673323
-446.2890625,-9.656090464618224,18.553936200174515,437.48863158103734
-445.3125,-9.916401152379084,18.393778269485786,436.6660908419127
-444.3359375,-10.17336896191643,18.229655575626445,435.81777844125287
-443.359375,-10.42695498072229,18.061639098263683,434.94419708593676
-442.3828125,-10.677122254643669,17.889796714537106,434.0457661280698
-441.40625,-10.923835228126393,17.714193069302056,433.1228121877642
-440.4296875,-11.16705916803683,17.53488955152584,432.17556204664555
-439.453125,-11.406759587206015,17.351944358393645,431.20413729710555
-438.4765625,-11.642901699168615,17.16541263641426,430.2085509548738
-437.5,-11.875449927014866,16.97534670317114,429.18870666190065
-436.5234375,-12.104367469748365,16.78179634816164,428.14440051387385
-435.546875,-12.329615925189561,16.584809193128155,427.07532483515627
-434.5703125,-12.55115497891374,16.38443108541452,425.98107329740884
-433.59375,-12.768942173745689,16.180706507543217,424.8611473197127
-432.6171875,-12.982932763926245,15.973678996808832,423.71496384572123
-431.640625,-13.193079642446232,15.763391566300278,422.54186412443596
-430.6640625,-13.39933332583861,15.549887107402078,421.3411226298786
-429.6875,-13.601641990150656,15.333208751133972,420.1119554340809
-428.7109375,-13.799951557523631,15.113400179283818,418.85352796917505
-427.734375,-13.994205822202417,14.890505890290964,417.5649622629539
-426.7578125,-14.184346590823338,14.664571422098144,416.24534320241924
